ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430600804.8483,pg_catalog,pg_operator,3,2295,255,1258,0,0,0,0,765,0,42,900,20,581,,,,
1430600804.8483,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600804.8483,pg_catalog,pg_authid,439,439,10069,10069,0,0,0,0,1,0,96,10425,320,19818,,,,
1430600804.8483,public,customer,6,1440000,22,27,240000,12,0,0,240000,12,136322,49283,37,133,,,,
1430600804.8483,pg_catalog,pg_statistic,2,830,1253,1068,92,415,0,187,92,309,70,2086,14,3185,37,340,4,288
1430600804.8483,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430600804.8483,public,order_line,4,9112860,21,409,2278304,106,0,0,2278304,106,162514,63140,25,640,,,,
1430600804.8483,pg_catalog,pg_shdescription,30,87,13,0,0,0,0,0,3,0,27,16,27,0,0,0,0,0
1430600804.8483,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430600804.8483,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430600804.8483,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_rewrite,3,327,9,9,0,0,0,0,109,0,23,30,4,12,45,46,8,138
1430600804.8483,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_opclass,7,388,383,4909,0,0,0,0,128,0,9,1734,12,488,,,,
1430600804.8483,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600804.8483,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430600804.8483,pg_catalog,pg_aggregate,2,266,5,5,0,0,0,0,133,0,5,6,4,6,,,,
1430600804.8483,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,public,new_order,4,288000,20,20,72007,0,10,0,71997,10,793,2362,12,78,,,,
1430600804.8483,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600804.8483,pg_catalog,pg_index,25,1077,1098,1349,27,0,17,0,123,17,13,1206,12,1307,,,,
1430600804.8483,public,warehouse,18,120,0,0,8,2,0,2,8,2,3,16,1,10,,,,
1430600804.8483,pg_catalog,pg_tablespace,81,162,3786,3786,0,0,0,0,2,0,76,3804,146,7464,,,,
1430600804.8483,pg_toast,pg_toast_2619,0,0,198,457,75,0,14,0,61,14,37,340,4,288,,,,
1430600804.8483,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430600804.8483,pg_toast,pg_toast_2618,0,0,67,209,0,0,0,0,0,0,45,46,4,69,,,,
1430600804.8483,pg_catalog,pg_cast,3,594,1808,374,0,0,0,0,198,0,6,376,6,1845,,,,
1430600804.8483,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600804.8483,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600804.8483,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430600804.8483,pg_catalog,pg_am,107,119,0,0,0,0,0,0,5,0,3,105,0,0,,,,
1430600804.8483,pg_catalog,pg_proc,3,8073,336,389,6,0,0,0,2691,0,162,496,36,750,0,0,0,0
1430600804.8483,pg_catalog,pg_shdepend,39,39,4422,1106,0,0,0,0,1,0,27,1131,108,4602,,,,
1430600804.8483,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430600804.8483,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430600804.8483,pg_catalog,pg_attribute,26,7762,2845,10195,1401,20,1219,1,2491,1218,141,6362,37,11478,,,,
1430600804.8483,pg_catalog,pg_database,2186,8499,65352,65324,14,0,13,0,4,0,51,67525,414,78275,,,,
1430600804.8483,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430600804.8483,pg_catalog,pg_type,3,1093,1447,1088,173,0,151,0,361,151,26,1462,20,3518,,,,
1430600804.8483,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600804.8483,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430600804.8483,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430600804.8483,public,orders,6,1440000,20,20,240007,10,0,0,240007,10,3876,15486,38,147,,,,
1430600804.8483,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,public,stock,4,3200000,375,202,800000,89,0,0,799999,89,203137,76196,186,1219,,,,
1430600804.8483,pg_catalog,pg_amop,4,1744,302,373,0,0,0,0,436,0,12,381,21,675,,,,
1430600804.8483,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_amproc,7,1040,283,456,0,0,0,0,344,0,9,284,9,650,,,,
1430600804.8483,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430600804.8483,pg_catalog,pg_db_role_setting,39,0,26648,0,0,0,0,0,0,0,0,0,99,26549,0,0,0,0
1430600804.8483,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600804.8483,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
